order_id,customer_id,product,price,quantity,date,total
390,1777,Mouse,470.37,3.0,2025-08-31 16:19:10,1411.1100000000001
391,1738,Monitor,468.04,4.0,2025-07-16 01:51:08,1872.16
392,1003,Mouse,235.31,4.0,2025-05-28 13:55:35,941.24
393,1218,Mouse,99.36,1.0,2025-12-17 02:37:07,99.36
394,1564,Notebook,66.1,2.0,2025-10-25 11:13:27,132.2
395,1865,Notebook,164.2,2.0,2025-10-21 17:02:42,328.4
396,1516,Teclado,333.64,2.0,2025-11-30 22:41:14,667.28
397,1507,Mouse,388.42,4.0,2026-01-12 04:21:21,1553.68
398,1411,Teclado,34.21,2.0,2026-01-06 02:19:59,68.42
399,1037,Notebook,235.21,1.0,2026-03-03 17:56:54,235.21
400,1770,Teclado,27.84,3.0,2025-04-10 21:11:23,83.52
401,1050,Mouse,212.23,2.0,2025-04-05 09:35:33,424.46
402,1125,Teclado,387.7,4.0,2025-04-13 01:17:30,1550.8
403,1497,Teclado,343.28,1.0,2026-02-18 17:07:06,343.28
404,1412,Notebook,280.94,4.0,2025-06-28 22:44:33,1123.76
405,1067,Monitor,366.82,1.0,2025-10-15 19:19:17,366.82
406,1558,Mouse,468.33,1.0,2025-09-23 12:53:51,468.33
407,1288,Teclado,94.65,3.0,2025-12-09 21:10:15,283.95000000000005
408,1665,Notebook,184.26,2.0,2025-04-23 03:53:32,368.52
409,1279,Teclado,129.51,3.0,2026-01-28 00:37:18,388.53
410,1561,Teclado,281.93,1.0,2025-10-21 19:41:23,281.93
411,1653,Teclado,166.55,2.0,2025-09-27 11:34:34,333.1
412,1241,Teclado,284.28,4.0,2025-12-03 23:57:01,1137.12
413,1571,Mouse,211.51,4.0,2025-05-15 02:36:40,846.04
414,1102,Mouse,164.62,3.0,2025-08-22 14:03:30,493.86
415,1063,Teclado,35.85,4.0,2026-03-25 20:44:02,143.4
416,1259,Teclado,360.59,2.0,2025-08-10 05:14:52,721.18
417,1413,Notebook,196.96,3.0,2025-06-15 15:32:59,590.88
418,1540,Monitor,428.54,4.0,2025-10-21 07:13:27,1714.16
419,1449,Monitor,419.38,1.0,2025-11-01 20:25:46,419.38
420,1312,Teclado,10.34,1.0,2025-07-14 06:45:13,10.34
421,1884,Notebook,236.21,2.0,2025-09-02 04:44:10,472.42
422,1060,Notebook,390.49,3.0,2025-07-30 08:30:25,1171.47
423,1745,Teclado,73.57,1.0,2026-03-26 04:24:10,73.57
424,1969,Notebook,117.76,1.0,2025-04-03 12:55:00,117.76
425,1972,Mouse,409.92,3.0,2026-03-15 23:59:02,1229.76
426,1768,Monitor,62.51,1.0,2025-12-22 01:30:23,62.51
427,1503,Mouse,143.06,3.0,2025-06-17 17:27:38,429.18
428,1400,Notebook,124.38,3.0,2025-06-18 04:16:40,373.14
429,1910,Mouse,195.56,1.0,2026-03-28 21:11:32,195.56
430,1116,Teclado,371.35,2.0,2025-07-27 17:12:32,742.7
431,1313,Notebook,302.33,4.0,2025-11-14 23:01:00,1209.32
432,1492,Monitor,96.4,4.0,2025-10-09 21:32:07,385.6
433,1397,Notebook,463.82,2.0,2025-08-07 14:48:48,927.64
434,1169,Teclado,166.68,2.0,2025-07-09 06:48:29,333.36
435,1882,Monitor,384.76,4.0,2025-05-27 18:28:52,1539.04
436,1983,Teclado,109.15,4.0,2025-12-29 17:03:38,436.6
437,1055,Mouse,212.98,2.0,2025-05-09 03:19:55,425.96
438,1236,Teclado,293.39,4.0,2026-03-18 16:02:23,1173.56
439,1633,Mouse,316.87,3.0,2026-01-11 07:00:06,950.61
440,1588,Notebook,120.41,1.0,2025-08-03 22:25:17,120.41
441,1304,Mouse,312.3,1.0,2025-11-01 01:05:59,312.3
442,1999,Mouse,326.79,3.0,2026-01-16 01:02:47,980.3700000000001
443,1009,Notebook,82.37,4.0,2026-03-02 23:15:36,329.48
444,1439,Mouse,10.18,4.0,2026-01-14 02:26:44,40.72
445,1752,Mouse,30.66,4.0,2025-06-26 20:32:52,122.64
446,1603,Notebook,474.67,2.0,2025-04-15 05:24:04,949.34
447,1978,Teclado,415.18,4.0,2025-08-15 02:07:10,1660.72
448,1615,Teclado,446.45,1.0,2025-11-25 04:33:24,446.45
449,1445,Mouse,351.78,1.0,2025-10-23 19:08:22,351.78
450,1694,Teclado,137.98,2.0,2026-01-17 11:04:42,275.96
451,1696,Monitor,333.22,1.0,2025-10-10 05:29:55,333.22
452,1893,Mouse,35.03,3.0,2025-09-18 16:23:57,105.09
453,1091,Teclado,37.02,4.0,2026-01-11 19:37:54,148.08
454,1973,Monitor,473.87,1.0,2025-07-28 02:03:27,473.87
455,1597,Monitor,302.25,4.0,2025-09-26 07:14:52,1209.0
456,1072,Notebook,380.15,3.0,2026-02-17 16:48:31,1140.4499999999998
457,1411,Monitor,259.81,4.0,2025-12-22 16:38:18,1039.24
458,1064,Teclado,448.13,2.0,2025-07-05 00:25:56,896.26
459,1026,Monitor,62.37,3.0,2025-08-08 09:55:02,187.10999999999999
460,1748,Notebook,160.44,2.0,2025-05-25 06:35:28,320.88
461,1943,Monitor,210.42,1.0,2025-05-15 15:28:34,210.42
462,1313,Monitor,258.75,4.0,2026-03-31 23:33:53,1035.0
463,1305,Notebook,447.86,4.0,2025-04-19 02:34:24,1791.44
464,1033,Teclado,469.69,1.0,2026-03-26 16:26:16,469.69
465,1151,Notebook,402.91,4.0,2026-01-28 13:34:09,1611.64
466,1770,Mouse,494.95,3.0,2025-12-01 05:15:40,1484.85
467,1540,Notebook,160.19,4.0,2026-01-31 00:11:56,640.76
468,1688,Notebook,37.6,1.0,2026-01-22 13:07:36,37.6
469,1321,Teclado,469.98,4.0,2025-12-25 02:05:47,1879.92
470,1370,Teclado,300.13,2.0,2026-01-15 04:00:51,600.26
471,1755,Mouse,53.15,3.0,2025-09-17 11:28:27,159.45
472,1102,Monitor,89.11,2.0,2025-10-09 05:52:49,178.22
473,1445,Monitor,115.05,2.0,2025-09-23 07:50:44,230.1
474,1265,Notebook,424.54,3.0,2025-04-21 02:47:52,1273.6200000000001
475,1057,Monitor,256.62,2.0,2025-07-22 03:17:45,513.24
476,1337,Notebook,370.13,2.0,2025-06-23 12:19:27,740.26
477,1934,Monitor,322.65,3.0,2025-04-06 22:25:28,967.9499999999999
478,1755,Notebook,364.71,3.0,2025-05-24 15:46:08,1094.1299999999999
479,1241,Teclado,417.92,3.0,2026-02-25 06:38:20,1253.76
480,1350,Monitor,377.75,2.0,2025-11-28 20:04:52,755.5
481,1047,Notebook,62.47,3.0,2025-04-01 17:03:47,187.41
482,1382,Notebook,227.78,2.0,2025-05-15 23:31:13,455.56
483,1592,Notebook,498.08,1.0,2026-01-27 04:18:08,498.08
484,1644,Mouse,232.53,3.0,2025-12-19 04:50:02,697.59
485,1802,Teclado,190.87,2.0,2026-03-06 20:34:10,381.74
486,1477,Monitor,448.54,2.0,2025-06-12 02:34:28,897.08
487,1964,Notebook,68.46,4.0,2026-01-05 14:59:44,273.84
488,1418,Notebook,287.54,3.0,2026-02-23 07:54:12,862.6200000000001
489,1471,Mouse,104.85,1.0,2025-04-24 03:43:21,104.85
490,1749,Teclado,81.7,4.0,2025-05-22 01:42:18,326.8
491,1376,Mouse,397.53,1.0,2025-11-29 01:07:47,397.53
492,1766,Teclado,136.54,2.0,2025-09-10 00:30:46,273.08
493,1224,Teclado,223.01,1.0,2026-02-13 20:46:27,223.01
494,1754,Mouse,130.1,2.0,2026-03-17 12:51:17,260.2
495,1291,Notebook,328.59,1.0,2025-08-27 11:19:50,328.59
496,1141,Teclado,433.36,3.0,2025-10-16 13:27:12,1300.08
497,1845,Teclado,210.7,2.0,2025-09-05 11:55:27,421.4
498,1005,Teclado,208.63,2.0,2025-08-09 16:54:15,417.26
499,1850,Monitor,245.31,4.0,2025-11-13 07:23:25,981.24
500,1013,Monitor,264.95,3.0,2025-06-04 02:24:50,794.8499999999999
501,1631,Mouse,365.56,4.0,2025-11-30 03:45:51,1462.24
502,1213,Notebook,143.2,3.0,2025-09-06 07:47:03,429.59999999999997
503,1463,Notebook,182.95,4.0,2025-04-28 08:55:37,731.8
504,1000,Monitor,486.1,2.0,2025-04-01 16:50:31,972.2
505,1767,Monitor,220.04,1.0,2026-02-07 06:54:29,220.04
506,1488,Notebook,124.84,1.0,2025-09-02 09:45:26,124.84
507,1351,Mouse,228.76,3.0,2025-11-13 21:54:59,686.28
508,1057,Monitor,39.54,1.0,2025-10-28 18:10:11,39.54
509,1486,Mouse,322.47,3.0,2026-03-27 15:41:03,967.4100000000001
510,1109,Mouse,460.78,2.0,2025-12-06 21:18:14,921.56
511,1744,Notebook,211.62,3.0,2026-03-21 14:57:01,634.86
512,1179,Notebook,317.75,4.0,2026-02-23 16:53:20,1271.0
513,1204,Monitor,425.66,2.0,2026-02-25 00:26:51,851.32
514,1341,Monitor,67.09,2.0,2025-07-14 13:05:19,134.18
515,1287,Monitor,137.33,3.0,2025-04-12 18:20:32,411.99
516,1854,Mouse,478.81,2.0,2025-07-21 16:21:21,957.62
517,1900,Mouse,37.48,4.0,2025-05-06 08:43:44,149.92
518,1724,Notebook,203.11,4.0,2026-01-07 03:21:52,812.44
519,1734,Mouse,185.7,2.0,2025-11-13 12:01:03,371.4
520,1154,Notebook,497.48,3.0,2025-08-26 11:51:17,1492.44
521,1592,Monitor,206.42,2.0,2026-01-03 10:09:28,412.84
522,1140,Notebook,212.42,4.0,2025-06-27 15:50:40,849.68
523,1766,Teclado,57.99,1.0,2025-05-04 22:43:49,57.99
524,1047,Monitor,111.2,1.0,2025-06-01 01:17:27,111.2
525,1411,Notebook,281.47,4.0,2025-05-04 23:47:09,1125.88
526,1953,Monitor,166.46,3.0,2025-06-19 17:53:22,499.38
527,1188,Teclado,265.62,4.0,2026-02-25 06:18:44,1062.48
528,1622,Teclado,170.72,2.0,2025-05-30 18:56:34,341.44
529,1393,Notebook,316.74,4.0,2025-10-29 16:18:13,1266.96
530,1549,Mouse,55.84,1.0,2025-05-10 07:34:26,55.84
531,1807,Mouse,86.18,3.0,2025-06-07 06:32:47,258.54
532,1704,Teclado,328.79,4.0,2025-08-11 13:49:50,1315.16
533,1991,Teclado,169.98,3.0,2025-04-02 00:02:06,509.93999999999994
534,1524,Mouse,160.14,4.0,2026-01-07 18:07:10,640.56
535,1506,Notebook,107.57,1.0,2025-09-18 04:16:42,107.57
536,1553,Teclado,197.78,4.0,2025-08-16 08:59:40,791.12
537,1655,Teclado,280.69,1.0,2025-07-15 03:18:33,280.69
538,1927,Monitor,324.4,2.0,2026-03-31 15:34:14,648.8
539,1185,Mouse,482.43,3.0,2025-12-19 06:17:12,1447.29
540,1287,Teclado,140.99,1.0,2025-10-03 13:27:12,140.99
541,1359,Notebook,411.52,2.0,2026-01-17 21:11:02,823.04
542,1586,Notebook,182.3,1.0,2025-12-12 08:04:22,182.3
543,1508,Mouse,405.63,2.0,2025-09-22 23:55:49,811.26
544,1095,Notebook,384.73,1.0,2025-09-15 12:28:49,384.73
545,1160,Monitor,124.71,1.0,2026-02-15 18:30:04,124.71
546,1992,Notebook,486.22,1.0,2026-03-16 01:50:04,486.22
547,1217,Monitor,318.57,2.0,2025-07-22 12:12:01,637.14
548,1098,Mouse,287.44,3.0,2026-01-03 16:13:40,862.3199999999999
549,1680,Monitor,426.27,3.0,2025-08-19 07:00:40,1278.81
550,1423,Mouse,371.32,2.0,2025-10-05 05:50:30,742.64
551,1384,Notebook,40.05,2.0,2026-02-24 00:57:19,80.1
552,1643,Notebook,152.95,2.0,2026-03-06 02:29:22,305.9
553,1152,Mouse,291.76,1.0,2025-05-23 03:18:12,291.76
554,1265,Monitor,427.12,2.0,2026-03-09 06:24:26,854.24
555,1007,Notebook,393.52,1.0,2025-04-02 04:15:43,393.52
556,1070,Notebook,432.42,2.0,2025-05-23 15:10:48,864.84
557,1093,Mouse,31.86,2.0,2026-03-14 08:33:18,63.72
558,1060,Mouse,281.67,2.0,2025-09-23 10:47:36,563.34
559,1247,Mouse,346.53,1.0,2025-10-27 20:51:21,346.53
560,1223,Notebook,327.61,4.0,2025-07-17 22:45:29,1310.44
561,1586,Mouse,21.54,4.0,2025-05-10 02:56:42,86.16
562,1057,Mouse,202.08,4.0,2025-05-26 17:58:45,808.32
563,1681,Monitor,334.87,2.0,2025-11-21 11:33:45,669.74
564,1377,Monitor,78.27,1.0,2026-03-24 12:18:36,78.27
565,1774,Monitor,137.43,3.0,2025-10-05 01:28:14,412.29
566,1522,Mouse,351.89,2.0,2025-05-07 18:55:05,703.78
567,1741,Monitor,213.19,4.0,2025-10-18 09:13:10,852.76
568,1156,Notebook,480.82,3.0,2025-09-05 12:40:26,1442.46
569,1489,Notebook,181.23,1.0,2026-03-15 19:35:25,181.23
570,1647,Teclado,167.34,4.0,2025-05-22 01:45:45,669.36
571,1851,Teclado,435.77,2.0,2026-01-06 07:44:24,871.54
572,1955,Notebook,470.61,2.0,2025-07-05 21:03:28,941.22
573,1409,Mouse,109.61,3.0,2026-01-24 19:06:35,328.83
574,1140,Mouse,233.48,2.0,2025-10-26 23:52:43,466.96
575,1136,Monitor,250.87,2.0,2026-03-08 02:54:58,501.74
576,1524,Notebook,149.19,1.0,2025-09-25 02:29:17,149.19
577,1802,Mouse,442.19,4.0,2025-11-20 18:43:32,1768.76
578,1078,Mouse,318.78,4.0,2025-04-27 12:19:42,1275.12
579,1772,Mouse,127.81,1.0,2025-08-09 10:06:05,127.81
580,1710,Monitor,313.88,2.0,2025-05-14 04:24:11,627.76
581,1673,Mouse,251.2,3.0,2025-07-01 05:30:52,753.5999999999999
582,1821,Mouse,274.34,4.0,2025-10-22 16:26:58,1097.36
583,1636,Teclado,164.92,3.0,2026-01-17 19:19:11,494.76
584,1592,Teclado,152.02,1.0,2026-02-25 22:04:59,152.02
585,1990,Teclado,207.69,4.0,2025-06-05 11:21:02,830.76
586,1892,Teclado,262.1,2.0,2025-12-15 13:49:09,524.2
587,1654,Teclado,114.74,3.0,2025-04-25 22:50:25,344.21999999999997
588,1757,Monitor,13.77,3.0,2025-06-28 08:30:28,41.31
589,1502,Teclado,129.12,2.0,2025-08-04 18:52:24,258.24
590,1530,Teclado,327.49,4.0,2025-10-13 15:16:20,1309.96
591,1190,Mouse,267.88,2.0,2025-06-09 17:51:31,535.76
592,1280,Mouse,38.71,4.0,2025-08-15 07:56:18,154.84
593,1986,Mouse,302.45,3.0,2025-05-28 05:09:14,907.3499999999999
594,1341,Notebook,254.66,2.0,2025-08-09 17:19:46,509.32
595,1671,Notebook,445.77,2.0,2025-12-13 04:35:00,891.54
596,1211,Teclado,53.37,4.0,2026-03-19 07:15:54,213.48
597,1721,Notebook,125.84,4.0,2025-09-27 09:45:47,503.36
598,1002,Teclado,372.24,4.0,2025-11-03 18:14:35,1488.96
599,1984,Notebook,214.1,4.0,2026-01-07 15:30:35,856.4
600,1166,Teclado,203.76,1.0,2026-01-21 08:29:17,203.76
601,1572,Mouse,302.63,4.0,2025-12-04 11:41:04,1210.52
602,1420,Mouse,433.37,1.0,2025-09-05 06:41:37,433.37
603,1959,Mouse,424.48,2.0,2025-11-25 03:27:12,848.96
604,1165,Teclado,400.07,1.0,2025-12-23 20:33:17,400.07
605,1403,Monitor,400.55,1.0,2025-07-06 09:11:00,400.55
606,1839,Teclado,383.72,2.0,2025-07-25 06:10:31,767.44
607,1506,Monitor,168.39,3.0,2026-03-04 22:25:37,505.16999999999996
608,1763,Monitor,235.2,1.0,2025-07-28 06:00:04,235.2
609,1960,Mouse,169.08,3.0,2025-12-10 03:29:35,507.24
610,1077,Teclado,259.42,4.0,2025-12-20 19:17:24,1037.68
611,1339,Teclado,272.82,2.0,2025-08-16 20:28:06,545.64
612,1080,Teclado,354.72,1.0,2025-07-14 23:12:40,354.72
613,1795,Teclado,269.7,1.0,2026-02-11 09:08:43,269.7
614,1040,Notebook,360.79,2.0,2026-03-14 09:43:35,721.58
615,1726,Monitor,139.78,2.0,2025-09-29 14:37:47,279.56
616,1023,Monitor,331.27,3.0,2025-08-11 22:46:10,993.81
617,1487,Notebook,130.98,2.0,2025-08-28 02:12:40,261.96
618,1572,Teclado,451.87,1.0,2026-03-06 13:37:30,451.87
619,1470,Monitor,440.36,2.0,2025-08-14 15:12:55,880.72
620,1900,Teclado,452.46,4.0,2026-03-20 05:54:07,1809.84
621,1526,Notebook,270.35,1.0,2025-07-31 17:45:45,270.35
622,1546,Mouse,196.81,2.0,2025-06-30 03:12:14,393.62
623,1070,Mouse,472.49,4.0,2025-09-22 20:19:59,1889.96
624,1442,Notebook,72.5,4.0,2025-06-13 10:59:15,290.0
625,1860,Teclado,314.01,3.0,2026-03-06 17:23:47,942.03
626,1577,Notebook,65.18,3.0,2025-12-26 02:54:40,195.54000000000002
627,1494,Teclado,87.41,3.0,2025-07-18 11:44:18,262.23
628,1445,Notebook,306.03,2.0,2026-03-31 18:57:38,612.06
629,1104,Mouse,12.59,4.0,2025-04-26 01:35:00,50.36
630,1804,Teclado,304.33,2.0,2025-04-24 04:17:37,608.66
631,1499,Monitor,99.55,1.0,2025-11-08 13:19:51,99.55
632,1388,Mouse,142.74,3.0,2025-07-31 00:31:06,428.22
633,1414,Teclado,404.51,2.0,2025-06-13 10:41:12,809.02
634,1196,Notebook,201.8,1.0,2026-03-27 14:42:47,201.8
635,1285,Monitor,156.24,2.0,2025-06-02 19:19:57,312.48
636,1429,Notebook,58.36,2.0,2026-01-20 08:35:25,116.72
637,1319,Notebook,489.98,3.0,2026-03-19 16:45:08,1469.94
638,1760,Teclado,142.7,1.0,2025-07-25 21:58:27,142.7
639,1733,Monitor,111.92,2.0,2026-03-18 11:04:20,223.84
640,1163,Mouse,448.8,3.0,2025-09-16 04:18:20,1346.4
641,1648,Monitor,183.52,3.0,2025-08-01 09:25:43,550.5600000000001
642,1793,Notebook,290.54,3.0,2026-02-23 17:22:10,871.6200000000001
643,1772,Mouse,117.08,4.0,2025-09-04 11:48:37,468.32
644,1019,Notebook,197.84,4.0,2025-06-22 04:17:50,791.36
645,1552,Monitor,235.75,3.0,2025-09-06 23:25:39,707.25
646,1333,Mouse,299.5,1.0,2025-05-31 16:08:33,299.5
647,1288,Notebook,293.45,1.0,2025-11-21 06:56:50,293.45
648,1288,Teclado,215.64,3.0,2025-07-10 18:58:53,646.92
649,1375,Monitor,229.04,3.0,2025-11-18 21:43:14,687.12
650,1345,Notebook,23.52,1.0,2025-04-02 12:51:07,23.52
651,1395,Teclado,469.26,3.0,2025-07-31 16:35:36,1407.78
652,1015,Monitor,400.78,4.0,2026-03-21 02:40:41,1603.12
653,1955,Monitor,325.0,2.0,2025-10-27 22:44:02,650.0
654,1104,Teclado,214.23,3.0,2025-05-06 20:01:05,642.6899999999999
655,1222,Mouse,132.61,3.0,2025-10-09 06:21:02,397.83000000000004
656,1307,Mouse,120.78,2.0,2025-04-23 04:43:49,241.56
657,1598,Monitor,59.53,2.0,2026-03-31 16:32:29,119.06
658,1413,Mouse,219.07,2.0,2025-06-05 00:10:55,438.14
659,1518,Monitor,107.35,2.0,2025-05-13 14:08:35,214.7
660,1534,Teclado,316.34,3.0,2025-05-21 07:59:56,949.02
661,1692,Notebook,21.42,2.0,2026-01-10 21:28:33,42.84
662,1175,Mouse,334.05,4.0,2026-03-10 22:54:28,1336.2
663,1479,Teclado,191.44,4.0,2025-09-12 12:03:48,765.76
664,1082,Teclado,433.55,3.0,2025-05-04 18:51:49,1300.65
665,1415,Notebook,420.8,2.0,2025-07-03 05:56:36,841.6
666,1359,Teclado,419.72,3.0,2025-11-28 13:36:45,1259.16
667,1889,Teclado,464.8,4.0,2025-12-03 02:10:28,1859.2
668,1695,Monitor,234.57,1.0,2025-08-27 16:49:07,234.57
669,1053,Notebook,82.07,4.0,2025-07-21 14:59:23,328.28
670,1241,Monitor,39.59,2.0,2026-01-29 05:27:01,79.18
671,1724,Monitor,73.26,2.0,2025-11-14 05:45:16,146.52
672,1767,Monitor,476.61,2.0,2025-12-13 20:44:26,953.22
673,1668,Mouse,169.17,3.0,2025-11-21 08:20:05,507.51
674,1886,Notebook,50.7,1.0,2025-05-10 21:38:20,50.7
675,1519,Teclado,431.51,1.0,2025-07-17 03:53:19,431.51
676,1867,Monitor,60.69,1.0,2025-10-18 08:14:53,60.69
677,1970,Mouse,147.08,3.0,2025-08-28 07:35:07,441.24
678,1745,Mouse,313.78,1.0,2025-04-22 04:52:39,313.78
679,1552,Notebook,26.26,1.0,2025-12-16 22:25:30,26.26
680,1508,Mouse,350.97,1.0,2025-04-13 09:37:20,350.97
681,1810,Mouse,494.37,4.0,2025-11-02 19:46:35,1977.48
682,1513,Notebook,260.72,2.0,2025-12-30 05:26:23,521.44
683,1688,Teclado,134.08,3.0,2025-11-02 04:26:45,402.24
684,1547,Monitor,188.17,4.0,2025-12-01 03:54:30,752.68
685,1439,Teclado,191.24,3.0,2025-04-15 04:17:19,573.72
686,1633,Teclado,185.97,2.0,2026-03-01 08:28:19,371.94
687,1941,Mouse,251.7,4.0,2025-07-26 01:39:44,1006.8
688,1646,Teclado,305.41,2.0,2026-01-03 06:59:42,610.82
689,1408,Notebook,414.71,3.0,2025-08-09 17:50:42,1244.1299999999999
690,1253,Notebook,426.48,2.0,2026-01-18 04:41:26,852.96
691,1723,Mouse,452.65,1.0,2025-11-21 11:37:36,452.65
692,1383,Mouse,57.83,1.0,2025-12-02 07:04:41,57.83
693,1144,Mouse,354.34,3.0,2025-11-12 18:04:18,1063.02
694,1403,Mouse,170.59,3.0,2025-04-29 07:22:24,511.77
695,1817,Teclado,407.56,3.0,2026-01-17 04:31:00,1222.68
696,1813,Monitor,223.49,4.0,2025-06-01 03:22:35,893.96
697,1141,Notebook,388.48,4.0,2026-01-03 17:07:14,1553.92
698,1834,Notebook,308.54,4.0,2025-06-28 19:44:33,1234.16
699,1755,Teclado,187.09,1.0,2025-10-12 22:45:50,187.09
700,1040,Notebook,376.16,3.0,2026-03-18 12:43:10,1128.48
701,1250,Monitor,232.67,4.0,2025-07-29 18:44:21,930.68
702,1118,Teclado,164.26,2.0,2026-02-26 20:29:51,328.52
703,1216,Teclado,216.33,3.0,2025-08-18 01:59:25,648.99
704,1081,Mouse,24.41,1.0,2025-10-23 17:06:24,24.41
705,1100,Mouse,158.29,2.0,2026-02-24 06:32:38,316.58
706,1328,Monitor,233.49,1.0,2026-03-17 17:21:57,233.49
707,1327,Monitor,416.4,2.0,2025-11-22 20:37:19,832.8
708,1189,Mouse,288.06,1.0,2025-06-20 04:34:11,288.06
709,1337,Mouse,110.16,2.0,2026-03-18 17:01:58,220.32
710,1277,Notebook,181.08,4.0,2026-02-15 21:00:15,724.32
711,1396,Teclado,135.35,3.0,2025-10-17 04:15:25,406.04999999999995
712,1883,Teclado,211.88,4.0,2025-12-30 07:35:01,847.52
713,1665,Notebook,493.45,3.0,2026-01-18 06:51:34,1480.35
714,1394,Mouse,94.7,2.0,2025-11-08 19:23:03,189.4
715,1415,Monitor,232.41,2.0,2025-07-14 14:37:25,464.82
716,1593,Monitor,463.2,3.0,2025-04-15 21:39:25,1389.6
717,1437,Notebook,275.56,4.0,2026-03-29 19:40:27,1102.24
718,1568,Teclado,458.29,1.0,2026-03-19 01:19:09,458.29
719,1415,Mouse,264.22,2.0,2025-04-20 23:50:39,528.44
720,1469,Notebook,371.25,2.0,2025-12-03 06:15:47,742.5
721,1286,Monitor,284.63,3.0,2025-07-18 12:47:40,853.89
722,1952,Monitor,386.49,3.0,2025-09-04 00:04:00,1159.47
723,1064,Mouse,241.63,3.0,2025-11-07 11:01:55,724.89
724,1821,Notebook,309.84,1.0,2025-07-13 15:28:50,309.84
725,1922,Teclado,238.12,2.0,2025-04-15 02:40:44,476.24
726,1993,Notebook,25.62,3.0,2026-01-13 11:23:46,76.86
727,1208,Monitor,52.09,2.0,2025-04-16 00:18:02,104.18
728,1010,Mouse,272.59,2.0,2026-02-24 07:25:14,545.18
729,1935,Notebook,212.25,2.0,2026-03-03 16:21:32,424.5
730,1845,Mouse,204.94,3.0,2026-03-07 04:46:05,614.8199999999999
731,1784,Mouse,430.54,1.0,2025-07-17 18:35:21,430.54
732,1973,Teclado,371.08,1.0,2025-10-04 07:30:42,371.08
733,1549,Monitor,293.25,4.0,2025-09-18 10:42:30,1173.0
734,1998,Monitor,324.12,2.0,2025-12-11 22:11:52,648.24
735,1551,Teclado,230.03,2.0,2025-09-22 09:07:13,460.06
736,1315,Monitor,483.2,1.0,2026-01-24 07:23:09,483.2
737,1585,Notebook,56.65,2.0,2025-08-20 23:54:55,113.3
738,1969,Notebook,343.42,3.0,2025-12-01 13:11:36,1030.26
739,1137,Teclado,67.02,3.0,2026-01-20 01:11:25,201.06
740,1757,Monitor,343.29,1.0,2025-12-19 21:38:29,343.29
741,1609,Teclado,288.54,1.0,2025-12-24 17:46:11,288.54
742,1120,Mouse,58.82,1.0,2026-01-23 00:57:42,58.82
743,1943,Monitor,386.03,1.0,2026-03-29 10:22:34,386.03
744,1374,Notebook,233.53,3.0,2025-11-28 17:02:39,700.59
745,1635,Notebook,477.45,3.0,2025-08-04 08:20:22,1432.35
746,1741,Mouse,351.72,3.0,2025-08-03 04:28:39,1055.16
747,1613,Monitor,29.53,4.0,2025-12-23 06:23:56,118.12
748,1250,Notebook,81.62,1.0,2026-02-23 12:13:46,81.62
749,1085,Monitor,387.21,4.0,2025-06-29 13:15:40,1548.84
750,1786,Teclado,148.3,1.0,2026-03-12 18:49:16,148.3
751,1516,Monitor,452.68,2.0,2026-02-28 18:09:06,905.36
752,1697,Teclado,280.35,3.0,2026-01-22 14:15:28,841.0500000000001
753,1234,Mouse,206.03,2.0,2025-08-09 13:24:21,412.06
754,1298,Teclado,186.29,3.0,2025-04-13 12:29:07,558.87
755,1634,Mouse,84.5,2.0,2025-05-19 04:18:31,169.0
756,1751,Monitor,473.2,2.0,2025-10-01 22:40:44,946.4
757,1694,Teclado,255.08,3.0,2025-07-26 11:14:36,765.24
758,1682,Mouse,152.54,2.0,2026-02-21 23:03:14,305.08
759,1010,Teclado,412.69,2.0,2025-10-06 18:09:02,825.38
760,1558,Notebook,153.98,4.0,2026-02-27 12:54:40,615.92
761,1703,Monitor,73.05,4.0,2025-04-08 00:09:49,292.2
762,1255,Notebook,161.28,1.0,2026-03-19 08:32:44,161.28
763,1533,Notebook,22.92,3.0,2026-01-08 00:24:04,68.76
764,1687,Monitor,425.14,2.0,2025-10-15 01:47:24,850.28
765,1222,Notebook,26.67,3.0,2025-12-04 01:11:31,80.01
766,1381,Monitor,391.7,1.0,2025-04-07 15:00:35,391.7
767,1078,Teclado,395.39,2.0,2025-08-10 10:52:06,790.78
768,1903,Notebook,236.15,2.0,2025-10-02 08:24:41,472.3
769,1030,Mouse,25.03,2.0,2026-02-27 07:05:08,50.06
770,1301,Monitor,177.78,3.0,2025-11-24 16:34:16,533.34
771,1688,Mouse,429.39,3.0,2025-11-18 12:27:33,1288.17
772,1486,Mouse,393.58,1.0,2025-07-07 05:07:16,393.58
773,1588,Teclado,412.94,2.0,2026-03-02 21:37:57,825.88
774,1688,Mouse,256.14,4.0,2025-05-03 11:01:37,1024.56
775,1088,Notebook,429.94,4.0,2026-03-09 09:50:28,1719.76
776,1621,Teclado,266.63,2.0,2025-04-11 13:57:21,533.26
777,1349,Mouse,90.04,2.0,2026-03-15 18:10:17,180.08
778,1750,Mouse,306.02,2.0,2026-02-27 18:22:56,612.04
779,1326,Monitor,371.02,4.0,2025-11-08 07:55:58,1484.08
780,1823,Notebook,17.77,3.0,2025-09-03 20:13:12,53.31
781,1846,Mouse,449.87,2.0,2026-01-21 02:44:37,899.74
782,1359,Mouse,452.56,1.0,2025-10-16 23:28:10,452.56
783,1426,Notebook,241.27,1.0,2026-03-17 22:07:59,241.27
