order_id,customer_id,product,price,quantity,date
452,1893,Mouse,35.03,3.0,2025-09-18 16:23:57
453,1091,Teclado,37.02,4.0,2026-01-11 19:37:54
454,1973,Monitor,473.87,1.0,2025-07-28 02:03:27
455,1597,Monitor,302.25,4.0,2025-09-26 07:14:52
456,1072,Notebook,380.15,3.0,2026-02-17 16:48:31
457,1411,Monitor,259.81,4.0,2025-12-22 16:38:18
458,1064,Teclado,448.13,2.0,2025-07-05 00:25:56
459,1026,Monitor,62.37,3.0,2025-08-08 09:55:02
460,1748,Notebook,160.44,2.0,2025-05-25 06:35:28
461,1943,Monitor,210.42,1.0,2025-05-15 15:28:34
462,1313,Monitor,258.75,4.0,2026-03-31 23:33:53
463,1305,Notebook,447.86,4.0,2025-04-19 02:34:24
464,1033,Teclado,469.69,1.0,2026-03-26 16:26:16
465,1151,Notebook,402.91,4.0,2026-01-28 13:34:09
466,1770,Mouse,494.95,3.0,2025-12-01 05:15:40
467,1540,Notebook,160.19,4.0,2026-01-31 00:11:56
468,1688,Notebook,37.6,1.0,2026-01-22 13:07:36
469,1321,Teclado,469.98,4.0,2025-12-25 02:05:47
470,1370,Teclado,300.13,2.0,2026-01-15 04:00:51
471,1755,Mouse,53.15,3.0,2025-09-17 11:28:27
472,1102,Monitor,89.11,2.0,2025-10-09 05:52:49
473,1445,Monitor,115.05,2.0,2025-09-23 07:50:44
474,1265,Notebook,424.54,3.0,2025-04-21 02:47:52
475,1057,Monitor,256.62,2.0,2025-07-22 03:17:45
476,1337,Notebook,370.13,2.0,2025-06-23 12:19:27
477,1934,Monitor,322.65,3.0,2025-04-06 22:25:28
478,1755,Notebook,364.71,3.0,2025-05-24 15:46:08
479,1241,Teclado,417.92,3.0,2026-02-25 06:38:20
480,1350,Monitor,377.75,2.0,2025-11-28 20:04:52
481,1047,Notebook,62.47,3.0,2025-04-01 17:03:47
482,1382,Notebook,227.78,2.0,2025-05-15 23:31:13
483,1592,Notebook,498.08,1.0,2026-01-27 04:18:08
484,1644,Mouse,232.53,3.0,2025-12-19 04:50:02
485,1802,Teclado,190.87,2.0,2026-03-06 20:34:10
486,1477,Monitor,448.54,2.0,2025-06-12 02:34:28
487,1964,Notebook,68.46,4.0,2026-01-05 14:59:44
488,1418,Notebook,287.54,3.0,2026-02-23 07:54:12
489,1471,Mouse,104.85,1.0,2025-04-24 03:43:21
490,1749,Teclado,81.7,4.0,2025-05-22 01:42:18
491,1376,Mouse,397.53,1.0,2025-11-29 01:07:47
492,1766,Teclado,136.54,2.0,2025-09-10 00:30:46
493,1224,Teclado,223.01,1.0,2026-02-13 20:46:27
494,1754,Mouse,130.1,2.0,2026-03-17 12:51:17
495,1291,Notebook,328.59,1.0,2025-08-27 11:19:50
496,1141,Teclado,433.36,3.0,2025-10-16 13:27:12
497,1845,Teclado,210.7,2.0,2025-09-05 11:55:27
498,1005,Teclado,208.63,2.0,2025-08-09 16:54:15
499,1850,Monitor,245.31,4.0,2025-11-13 07:23:25
500,1013,Monitor,264.95,3.0,2025-06-04 02:24:50
501,1631,Mouse,365.56,4.0,2025-11-30 03:45:51
502,1213,Notebook,143.2,3.0,2025-09-06 07:47:03
503,1463,Notebook,182.95,4.0,2025-04-28 08:55:37
504,1000,Monitor,486.1,2.0,2025-04-01 16:50:31
505,1767,Monitor,220.04,1.0,2026-02-07 06:54:29
506,1488,Notebook,124.84,1.0,2025-09-02 09:45:26
507,1351,Mouse,228.76,3.0,2025-11-13 21:54:59
508,1057,Monitor,39.54,1.0,2025-10-28 18:10:11
509,1486,Mouse,322.47,3.0,2026-03-27 15:41:03
510,1109,Mouse,460.78,2.0,2025-12-06 21:18:14
511,1744,Notebook,211.62,3.0,2026-03-21 14:57:01
512,1179,Notebook,317.75,4.0,2026-02-23 16:53:20
513,1204,Monitor,425.66,2.0,2026-02-25 00:26:51
514,1341,Monitor,67.09,2.0,2025-07-14 13:05:19
515,1287,Monitor,137.33,3.0,2025-04-12 18:20:32
516,1854,Mouse,478.81,2.0,2025-07-21 16:21:21
517,1900,Mouse,37.48,4.0,2025-05-06 08:43:44
518,1724,Notebook,203.11,4.0,2026-01-07 03:21:52
519,1734,Mouse,185.7,2.0,2025-11-13 12:01:03
520,1154,Notebook,497.48,3.0,2025-08-26 11:51:17
521,1592,Monitor,206.42,2.0,2026-01-03 10:09:28
522,1140,Notebook,212.42,4.0,2025-06-27 15:50:40
523,1766,Teclado,57.99,1.0,2025-05-04 22:43:49
524,1047,Monitor,111.2,1.0,2025-06-01 01:17:27
525,1411,Notebook,281.47,4.0,2025-05-04 23:47:09
526,1953,Monitor,166.46,3.0,2025-06-19 17:53:22
527,1188,Teclado,265.62,4.0,2026-02-25 06:18:44
528,1622,Teclado,170.72,2.0,2025-05-30 18:56:34
529,1393,Notebook,316.74,4.0,2025-10-29 16:18:13
530,1549,Mouse,55.84,1.0,2025-05-10 07:34:26
531,1807,Mouse,86.18,3.0,2025-06-07 06:32:47
532,1704,Teclado,328.79,4.0,2025-08-11 13:49:50
533,1991,Teclado,169.98,3.0,2025-04-02 00:02:06
534,1524,Mouse,160.14,4.0,2026-01-07 18:07:10
535,1506,Notebook,107.57,1.0,2025-09-18 04:16:42
536,1553,Teclado,197.78,4.0,2025-08-16 08:59:40
537,1655,Teclado,280.69,1.0,2025-07-15 03:18:33
538,1927,Monitor,324.4,2.0,2026-03-31 15:34:14
539,1185,Mouse,482.43,3.0,2025-12-19 06:17:12
540,1287,Teclado,140.99,1.0,2025-10-03 13:27:12
541,1359,Notebook,411.52,2.0,2026-01-17 21:11:02
542,1586,Notebook,182.3,1.0,2025-12-12 08:04:22
543,1508,Mouse,405.63,2.0,2025-09-22 23:55:49
544,1095,Notebook,384.73,1.0,2025-09-15 12:28:49
545,1160,Monitor,124.71,1.0,2026-02-15 18:30:04
546,1992,Notebook,486.22,1.0,2026-03-16 01:50:04
547,1217,Monitor,318.57,2.0,2025-07-22 12:12:01
548,1098,Mouse,287.44,3.0,2026-01-03 16:13:40
549,1680,Monitor,426.27,3.0,2025-08-19 07:00:40
550,1423,Mouse,371.32,2.0,2025-10-05 05:50:30
551,1384,Notebook,40.05,2.0,2026-02-24 00:57:19
552,1643,Notebook,152.95,2.0,2026-03-06 02:29:22
553,1152,Mouse,291.76,1.0,2025-05-23 03:18:12
554,1265,Monitor,427.12,2.0,2026-03-09 06:24:26
555,1007,Notebook,393.52,1.0,2025-04-02 04:15:43
556,1070,Notebook,432.42,2.0,2025-05-23 15:10:48
557,1093,Mouse,31.86,2.0,2026-03-14 08:33:18
558,1060,Mouse,281.67,2.0,2025-09-23 10:47:36
559,1247,Mouse,346.53,1.0,2025-10-27 20:51:21
560,1223,Notebook,327.61,4.0,2025-07-17 22:45:29
561,1586,Mouse,21.54,4.0,2025-05-10 02:56:42
562,1057,Mouse,202.08,4.0,2025-05-26 17:58:45
563,1681,Monitor,334.87,2.0,2025-11-21 11:33:45
564,1377,Monitor,78.27,1.0,2026-03-24 12:18:36
565,1774,Monitor,137.43,3.0,2025-10-05 01:28:14
566,1522,Mouse,351.89,2.0,2025-05-07 18:55:05
567,1741,Monitor,213.19,4.0,2025-10-18 09:13:10
568,1156,Notebook,480.82,3.0,2025-09-05 12:40:26
569,1489,Notebook,181.23,1.0,2026-03-15 19:35:25
570,1647,Teclado,167.34,4.0,2025-05-22 01:45:45
571,1851,Teclado,435.77,2.0,2026-01-06 07:44:24
572,1955,Notebook,470.61,2.0,2025-07-05 21:03:28
573,1409,Mouse,109.61,3.0,2026-01-24 19:06:35
574,1140,Mouse,233.48,2.0,2025-10-26 23:52:43
575,1136,Monitor,250.87,2.0,2026-03-08 02:54:58
576,1524,Notebook,149.19,1.0,2025-09-25 02:29:17
577,1802,Mouse,442.19,4.0,2025-11-20 18:43:32
578,1078,Mouse,318.78,4.0,2025-04-27 12:19:42
579,1772,Mouse,127.81,1.0,2025-08-09 10:06:05
580,1710,Monitor,313.88,2.0,2025-05-14 04:24:11
581,1673,Mouse,251.2,3.0,2025-07-01 05:30:52
582,1821,Mouse,274.34,4.0,2025-10-22 16:26:58
583,1636,Teclado,164.92,3.0,2026-01-17 19:19:11
584,1592,Teclado,152.02,1.0,2026-02-25 22:04:59
585,1990,Teclado,207.69,4.0,2025-06-05 11:21:02
586,1892,Teclado,262.1,2.0,2025-12-15 13:49:09
587,1654,Teclado,114.74,3.0,2025-04-25 22:50:25
588,1757,Monitor,13.77,3.0,2025-06-28 08:30:28
589,1502,Teclado,129.12,2.0,2025-08-04 18:52:24
590,1530,Teclado,327.49,4.0,2025-10-13 15:16:20
591,1190,Mouse,267.88,2.0,2025-06-09 17:51:31
592,1280,Mouse,38.71,4.0,2025-08-15 07:56:18
593,1986,Mouse,302.45,3.0,2025-05-28 05:09:14
594,1341,Notebook,254.66,2.0,2025-08-09 17:19:46
595,1671,Notebook,445.77,2.0,2025-12-13 04:35:00
596,1211,Teclado,53.37,4.0,2026-03-19 07:15:54
597,1721,Notebook,125.84,4.0,2025-09-27 09:45:47
598,1002,Teclado,372.24,4.0,2025-11-03 18:14:35
599,1984,Notebook,214.1,4.0,2026-01-07 15:30:35
600,1166,Teclado,203.76,1.0,2026-01-21 08:29:17
601,1572,Mouse,302.63,4.0,2025-12-04 11:41:04
602,1420,Mouse,433.37,1.0,2025-09-05 06:41:37
603,1959,Mouse,424.48,2.0,2025-11-25 03:27:12
604,1165,Teclado,400.07,1.0,2025-12-23 20:33:17
605,1403,Monitor,400.55,1.0,2025-07-06 09:11:00
606,1839,Teclado,383.72,2.0,2025-07-25 06:10:31
607,1506,Monitor,168.39,3.0,2026-03-04 22:25:37
608,1763,Monitor,235.2,1.0,2025-07-28 06:00:04
609,1960,Mouse,169.08,3.0,2025-12-10 03:29:35
610,1077,Teclado,259.42,4.0,2025-12-20 19:17:24
611,1339,Teclado,272.82,2.0,2025-08-16 20:28:06
612,1080,Teclado,354.72,1.0,2025-07-14 23:12:40
613,1795,Teclado,269.7,1.0,2026-02-11 09:08:43
614,1040,Notebook,360.79,2.0,2026-03-14 09:43:35
615,1726,Monitor,139.78,2.0,2025-09-29 14:37:47
616,1023,Monitor,331.27,3.0,2025-08-11 22:46:10
617,1487,Notebook,130.98,2.0,2025-08-28 02:12:40
618,1572,Teclado,451.87,1.0,2026-03-06 13:37:30
619,1470,Monitor,440.36,2.0,2025-08-14 15:12:55
620,1900,Teclado,452.46,4.0,2026-03-20 05:54:07
621,1526,Notebook,270.35,1.0,2025-07-31 17:45:45
622,1546,Mouse,196.81,2.0,2025-06-30 03:12:14
623,1070,Mouse,472.49,4.0,2025-09-22 20:19:59
624,1442,Notebook,72.5,4.0,2025-06-13 10:59:15
625,1860,Teclado,314.01,3.0,2026-03-06 17:23:47
626,1577,Notebook,65.18,3.0,2025-12-26 02:54:40
627,1494,Teclado,87.41,3.0,2025-07-18 11:44:18
628,1445,Notebook,306.03,2.0,2026-03-31 18:57:38
629,1104,Mouse,12.59,4.0,2025-04-26 01:35:00
630,1804,Teclado,304.33,2.0,2025-04-24 04:17:37
631,1499,Monitor,99.55,1.0,2025-11-08 13:19:51
632,1388,Mouse,142.74,3.0,2025-07-31 00:31:06
633,1414,Teclado,404.51,2.0,2025-06-13 10:41:12
634,1196,Notebook,201.8,1.0,2026-03-27 14:42:47
635,1285,Monitor,156.24,2.0,2025-06-02 19:19:57
636,1429,Notebook,58.36,2.0,2026-01-20 08:35:25
637,1319,Notebook,489.98,3.0,2026-03-19 16:45:08
638,1760,Teclado,142.7,1.0,2025-07-25 21:58:27
639,1733,Monitor,111.92,2.0,2026-03-18 11:04:20
640,1163,Mouse,448.8,3.0,2025-09-16 04:18:20
641,1648,Monitor,183.52,3.0,2025-08-01 09:25:43
642,1793,Notebook,290.54,3.0,2026-02-23 17:22:10
643,1772,Mouse,117.08,4.0,2025-09-04 11:48:37
644,1019,Notebook,197.84,4.0,2025-06-22 04:17:50
645,1552,Monitor,235.75,3.0,2025-09-06 23:25:39
646,1333,Mouse,299.5,1.0,2025-05-31 16:08:33
647,1288,Notebook,293.45,1.0,2025-11-21 06:56:50
648,1288,Teclado,215.64,3.0,2025-07-10 18:58:53
649,1375,Monitor,229.04,3.0,2025-11-18 21:43:14
650,1345,Notebook,23.52,1.0,2025-04-02 12:51:07
651,1395,Teclado,469.26,3.0,2025-07-31 16:35:36
652,1015,Monitor,400.78,4.0,2026-03-21 02:40:41
653,1955,Monitor,325.0,2.0,2025-10-27 22:44:02
654,1104,Teclado,214.23,3.0,2025-05-06 20:01:05
655,1222,Mouse,132.61,3.0,2025-10-09 06:21:02
656,1307,Mouse,120.78,2.0,2025-04-23 04:43:49
657,1598,Monitor,59.53,2.0,2026-03-31 16:32:29
658,1413,Mouse,219.07,2.0,2025-06-05 00:10:55
659,1518,Monitor,107.35,2.0,2025-05-13 14:08:35
660,1534,Teclado,316.34,3.0,2025-05-21 07:59:56
661,1692,Notebook,21.42,2.0,2026-01-10 21:28:33
662,1175,Mouse,334.05,4.0,2026-03-10 22:54:28
663,1479,Teclado,191.44,4.0,2025-09-12 12:03:48
664,1082,Teclado,433.55,3.0,2025-05-04 18:51:49
665,1415,Notebook,420.8,2.0,2025-07-03 05:56:36
666,1359,Teclado,419.72,3.0,2025-11-28 13:36:45
667,1889,Teclado,464.8,4.0,2025-12-03 02:10:28
668,1695,Monitor,234.57,1.0,2025-08-27 16:49:07
669,1053,Notebook,82.07,4.0,2025-07-21 14:59:23
670,1241,Monitor,39.59,2.0,2026-01-29 05:27:01
671,1724,Monitor,73.26,2.0,2025-11-14 05:45:16
672,1767,Monitor,476.61,2.0,2025-12-13 20:44:26
673,1668,Mouse,169.17,3.0,2025-11-21 08:20:05
674,1886,Notebook,50.7,1.0,2025-05-10 21:38:20
675,1519,Teclado,431.51,1.0,2025-07-17 03:53:19
676,1867,Monitor,60.69,1.0,2025-10-18 08:14:53
677,1970,Mouse,147.08,3.0,2025-08-28 07:35:07
678,1745,Mouse,313.78,1.0,2025-04-22 04:52:39
679,1552,Notebook,26.26,1.0,2025-12-16 22:25:30
680,1508,Mouse,350.97,1.0,2025-04-13 09:37:20
681,1810,Mouse,494.37,4.0,2025-11-02 19:46:35
682,1513,Notebook,260.72,2.0,2025-12-30 05:26:23
683,1688,Teclado,134.08,3.0,2025-11-02 04:26:45
684,1547,Monitor,188.17,4.0,2025-12-01 03:54:30
685,1439,Teclado,191.24,3.0,2025-04-15 04:17:19
686,1633,Teclado,185.97,2.0,2026-03-01 08:28:19
687,1941,Mouse,251.7,4.0,2025-07-26 01:39:44
688,1646,Teclado,305.41,2.0,2026-01-03 06:59:42
689,1408,Notebook,414.71,3.0,2025-08-09 17:50:42
690,1253,Notebook,426.48,2.0,2026-01-18 04:41:26
691,1723,Mouse,452.65,1.0,2025-11-21 11:37:36
692,1383,Mouse,57.83,1.0,2025-12-02 07:04:41
693,1144,Mouse,354.34,3.0,2025-11-12 18:04:18
694,1403,Mouse,170.59,3.0,2025-04-29 07:22:24
695,1817,Teclado,407.56,3.0,2026-01-17 04:31:00
696,1813,Monitor,223.49,4.0,2025-06-01 03:22:35
697,1141,Notebook,388.48,4.0,2026-01-03 17:07:14
698,1834,Notebook,308.54,4.0,2025-06-28 19:44:33
699,1755,Teclado,187.09,1.0,2025-10-12 22:45:50
700,1040,Notebook,376.16,3.0,2026-03-18 12:43:10
701,1250,Monitor,232.67,4.0,2025-07-29 18:44:21
702,1118,Teclado,164.26,2.0,2026-02-26 20:29:51
703,1216,Teclado,216.33,3.0,2025-08-18 01:59:25
704,1081,Mouse,24.41,1.0,2025-10-23 17:06:24
705,1100,Mouse,158.29,2.0,2026-02-24 06:32:38
706,1328,Monitor,233.49,1.0,2026-03-17 17:21:57
707,1327,Monitor,416.4,2.0,2025-11-22 20:37:19
708,1189,Mouse,288.06,1.0,2025-06-20 04:34:11
709,1337,Mouse,110.16,2.0,2026-03-18 17:01:58
710,1277,Notebook,181.08,4.0,2026-02-15 21:00:15
711,1396,Teclado,135.35,3.0,2025-10-17 04:15:25
712,1883,Teclado,211.88,4.0,2025-12-30 07:35:01
713,1665,Notebook,493.45,3.0,2026-01-18 06:51:34
714,1394,Mouse,94.7,2.0,2025-11-08 19:23:03
715,1415,Monitor,232.41,2.0,2025-07-14 14:37:25
716,1593,Monitor,463.2,3.0,2025-04-15 21:39:25
717,1437,Notebook,275.56,4.0,2026-03-29 19:40:27
718,1568,Teclado,458.29,1.0,2026-03-19 01:19:09
719,1415,Mouse,264.22,2.0,2025-04-20 23:50:39
720,1469,Notebook,371.25,2.0,2025-12-03 06:15:47
721,1286,Monitor,284.63,3.0,2025-07-18 12:47:40
722,1952,Monitor,386.49,3.0,2025-09-04 00:04:00
723,1064,Mouse,241.63,3.0,2025-11-07 11:01:55
724,1821,Notebook,309.84,1.0,2025-07-13 15:28:50
725,1922,Teclado,238.12,2.0,2025-04-15 02:40:44
726,1993,Notebook,25.62,3.0,2026-01-13 11:23:46
727,1208,Monitor,52.09,2.0,2025-04-16 00:18:02
728,1010,Mouse,272.59,2.0,2026-02-24 07:25:14
729,1935,Notebook,212.25,2.0,2026-03-03 16:21:32
730,1845,Mouse,204.94,3.0,2026-03-07 04:46:05
731,1784,Mouse,430.54,1.0,2025-07-17 18:35:21
732,1973,Teclado,371.08,1.0,2025-10-04 07:30:42
733,1549,Monitor,293.25,4.0,2025-09-18 10:42:30
734,1998,Monitor,324.12,2.0,2025-12-11 22:11:52
735,1551,Teclado,230.03,2.0,2025-09-22 09:07:13
736,1315,Monitor,483.2,1.0,2026-01-24 07:23:09
737,1585,Notebook,56.65,2.0,2025-08-20 23:54:55
738,1969,Notebook,343.42,3.0,2025-12-01 13:11:36
739,1137,Teclado,67.02,3.0,2026-01-20 01:11:25
740,1757,Monitor,343.29,1.0,2025-12-19 21:38:29
741,1609,Teclado,288.54,1.0,2025-12-24 17:46:11
742,1120,Mouse,58.82,1.0,2026-01-23 00:57:42
743,1943,Monitor,386.03,1.0,2026-03-29 10:22:34
744,1374,Notebook,233.53,3.0,2025-11-28 17:02:39
745,1635,Notebook,477.45,3.0,2025-08-04 08:20:22
746,1741,Mouse,351.72,3.0,2025-08-03 04:28:39
747,1613,Monitor,29.53,4.0,2025-12-23 06:23:56
748,1250,Notebook,81.62,1.0,2026-02-23 12:13:46
749,1085,Monitor,387.21,4.0,2025-06-29 13:15:40
750,1786,Teclado,148.3,1.0,2026-03-12 18:49:16
751,1516,Monitor,452.68,2.0,2026-02-28 18:09:06
752,1697,Teclado,280.35,3.0,2026-01-22 14:15:28
753,1234,Mouse,206.03,2.0,2025-08-09 13:24:21
754,1298,Teclado,186.29,3.0,2025-04-13 12:29:07
755,1634,Mouse,84.5,2.0,2025-05-19 04:18:31
756,1751,Monitor,473.2,2.0,2025-10-01 22:40:44
757,1694,Teclado,255.08,3.0,2025-07-26 11:14:36
758,1682,Mouse,152.54,2.0,2026-02-21 23:03:14
759,1010,Teclado,412.69,2.0,2025-10-06 18:09:02
760,1558,Notebook,153.98,4.0,2026-02-27 12:54:40
761,1703,Monitor,73.05,4.0,2025-04-08 00:09:49
762,1255,Notebook,161.28,1.0,2026-03-19 08:32:44
763,1533,Notebook,22.92,3.0,2026-01-08 00:24:04
764,1687,Monitor,425.14,2.0,2025-10-15 01:47:24
765,1222,Notebook,26.67,3.0,2025-12-04 01:11:31
766,1381,Monitor,391.7,1.0,2025-04-07 15:00:35
767,1078,Teclado,395.39,2.0,2025-08-10 10:52:06
768,1903,Notebook,236.15,2.0,2025-10-02 08:24:41
769,1030,Mouse,25.03,2.0,2026-02-27 07:05:08
770,1301,Monitor,177.78,3.0,2025-11-24 16:34:16
771,1688,Mouse,429.39,3.0,2025-11-18 12:27:33
772,1486,Mouse,393.58,1.0,2025-07-07 05:07:16
773,1588,Teclado,412.94,2.0,2026-03-02 21:37:57
774,1688,Mouse,256.14,4.0,2025-05-03 11:01:37
775,1088,Notebook,429.94,4.0,2026-03-09 09:50:28
776,1621,Teclado,266.63,2.0,2025-04-11 13:57:21
777,1349,Mouse,90.04,2.0,2026-03-15 18:10:17
778,1750,Mouse,306.02,2.0,2026-02-27 18:22:56
779,1326,Monitor,371.02,4.0,2025-11-08 07:55:58
780,1823,Notebook,17.77,3.0,2025-09-03 20:13:12
781,1846,Mouse,449.87,2.0,2026-01-21 02:44:37
782,1359,Mouse,452.56,1.0,2025-10-16 23:28:10
783,1426,Notebook,241.27,1.0,2026-03-17 22:07:59
784,1111,Teclado,427.29,3.0,2025-08-23 07:19:04
785,1163,Monitor,271.13,4.0,2026-01-25 05:13:37
786,1111,Mouse,192.84,3.0,2025-11-03 22:11:51
787,1811,Notebook,215.98,3.0,2025-10-12 07:21:55
788,1428,Mouse,263.37,3.0,2025-08-11 10:37:31
789,1695,Notebook,52.15,3.0,2025-07-28 21:08:29
790,1797,Mouse,287.03,1.0,2025-10-22 00:32:29
791,1419,Notebook,463.41,3.0,2025-12-28 23:48:55
792,1101,Monitor,427.44,1.0,2025-12-28 18:39:08
793,1324,Teclado,132.57,3.0,2025-07-02 01:19:43
794,1963,Monitor,436.87,2.0,2025-10-22 06:41:56
795,1347,Teclado,255.94,2.0,2026-02-17 20:55:33
796,1347,Notebook,156.15,1.0,2025-12-27 19:18:56
797,1140,Monitor,407.24,1.0,2026-02-24 10:17:47
798,1323,Mouse,95.6,2.0,2025-11-19 05:11:17
799,1606,Monitor,488.84,1.0,2025-06-21 19:45:13
800,1629,Monitor,109.83,3.0,2025-11-11 10:08:02
801,1967,Teclado,216.74,1.0,2025-04-01 23:25:56
802,1650,Mouse,153.43,1.0,2026-01-20 22:17:36
803,1513,Notebook,447.85,4.0,2025-11-20 15:45:46
804,1012,Teclado,485.63,4.0,2025-07-25 06:21:03
805,1511,Mouse,26.99,3.0,2025-06-09 12:06:17
806,1226,Mouse,486.39,1.0,2025-06-27 17:56:37
807,1394,Monitor,207.16,3.0,2025-07-18 15:28:06
808,1630,Monitor,34.25,4.0,2026-03-08 13:36:23
809,1782,Mouse,61.23,2.0,2025-09-26 20:55:52
810,1968,Teclado,310.87,1.0,2025-09-23 15:43:52
811,1839,Notebook,158.6,2.0,2025-04-09 02:46:18
812,1623,Notebook,80.32,3.0,2025-08-10 17:12:27
813,1319,Notebook,183.21,4.0,2025-12-28 08:15:35
814,1572,Notebook,207.12,2.0,2025-04-08 13:36:28
815,1545,Monitor,307.78,4.0,2025-05-18 10:58:19
816,1952,Monitor,377.19,3.0,2025-09-08 04:56:13
817,1178,Mouse,160.6,2.0,2025-11-30 23:43:00
818,1277,Mouse,478.04,2.0,2026-02-25 12:49:08
819,1075,Mouse,97.19,2.0,2025-10-18 04:19:33
820,1030,Notebook,430.5,3.0,2025-09-11 05:36:37
821,1000,Mouse,305.28,4.0,2026-02-11 09:25:13
822,1813,Monitor,275.19,3.0,2025-12-20 10:22:32
823,1963,Mouse,414.04,3.0,2026-01-02 17:49:14
824,1536,Notebook,84.39,1.0,2025-07-05 21:12:01
825,1451,Teclado,27.76,3.0,2025-10-18 16:46:56
826,1420,Notebook,416.98,3.0,2025-07-05 10:26:49
827,1066,Mouse,449.98,3.0,2025-09-18 03:01:29
828,1343,Mouse,349.4,1.0,2026-01-21 07:50:42
829,1141,Mouse,365.96,1.0,2026-02-20 01:43:23
830,1046,Monitor,116.82,2.0,2025-08-20 13:06:11
831,1203,Mouse,178.99,4.0,2025-11-04 10:50:38
832,1971,Mouse,151.74,3.0,2026-02-16 23:01:28
833,1758,Teclado,72.98,2.0,2025-12-02 15:51:26
834,1990,Notebook,242.59,1.0,2025-11-16 09:36:29
835,1963,Notebook,76.54,2.0,2025-08-17 10:04:39
836,1177,Monitor,178.09,3.0,2026-01-18 08:59:07
837,1203,Mouse,125.51,4.0,2026-03-09 03:04:10
838,1878,Teclado,355.83,3.0,2025-06-21 10:46:57
839,1351,Teclado,358.52,2.0,2025-06-14 15:36:05
840,1932,Mouse,353.46,2.0,2025-06-17 04:42:36
841,1726,Mouse,190.73,1.0,2026-01-08 15:05:52
842,1465,Teclado,166.1,4.0,2025-08-13 06:39:38
843,1149,Mouse,444.17,4.0,2025-05-04 10:03:28
844,1883,Monitor,208.78,4.0,2025-10-07 00:56:45
845,1379,Mouse,103.11,1.0,2025-07-14 14:49:34
846,1210,Monitor,373.34,4.0,2025-08-22 06:25:07
847,1472,Teclado,148.35,1.0,2025-10-14 18:17:33
848,1147,Notebook,426.17,4.0,2025-09-28 05:31:29
849,1855,Notebook,389.22,1.0,2025-08-27 15:12:30
850,1157,Monitor,225.79,1.0,2025-07-30 21:25:20
851,1544,Notebook,460.21,4.0,2026-03-06 19:24:08
852,1949,Monitor,294.42,2.0,2025-07-20 02:22:29
853,1823,Mouse,230.0,2.0,2025-05-22 22:51:38
854,1406,Notebook,176.09,2.0,2025-10-04 23:01:13
855,1656,Monitor,479.96,1.0,2025-09-16 01:45:13
856,1368,Monitor,97.71,3.0,2026-01-06 16:54:06
857,1585,Teclado,308.73,3.0,2025-11-05 04:02:50
858,1547,Teclado,185.83,4.0,2026-02-03 03:35:47
859,1721,Mouse,498.2,3.0,2025-08-01 10:32:14
860,1989,Notebook,149.27,2.0,2025-08-12 05:14:46
861,1892,Mouse,263.97,2.0,2025-09-24 07:17:00
862,1318,Teclado,256.22,2.0,2025-06-17 03:05:27
863,1016,Mouse,498.03,4.0,2026-02-24 23:35:30
864,1492,Notebook,437.69,3.0,2025-05-04 22:42:12
865,1009,Teclado,166.27,1.0,2025-07-17 04:16:00
866,1800,Teclado,372.59,2.0,2025-09-14 13:57:26
867,1843,Mouse,485.77,2.0,2025-08-11 18:36:34
868,1046,Monitor,492.94,4.0,2025-08-05 14:46:54
869,1352,Monitor,435.6,1.0,2026-03-09 01:11:33
870,1974,Teclado,101.09,1.0,2025-04-25 15:36:31
871,1274,Monitor,481.34,2.0,2025-12-11 03:40:21
872,1033,Monitor,205.0,4.0,2025-05-30 09:31:38
873,1392,Mouse,468.72,4.0,2025-07-15 10:42:38
874,1284,Monitor,133.65,4.0,2025-05-15 17:35:37
875,1883,Teclado,197.51,4.0,2025-07-18 00:44:56
876,1162,Mouse,264.42,3.0,2025-10-15 02:03:32
877,1931,Teclado,202.51,4.0,2025-12-05 19:58:24
878,1588,Notebook,182.17,1.0,2025-08-13 01:06:52
879,1814,Notebook,139.61,2.0,2025-06-08 21:10:48
880,1810,Teclado,119.26,3.0,2025-09-18 23:41:08
881,1393,Mouse,300.39,2.0,2025-04-03 00:42:17
882,1000,Monitor,129.88,1.0,2026-01-31 05:09:26
883,1144,Teclado,119.95,4.0,2025-04-26 18:02:59
884,1468,Teclado,419.14,2.0,2025-10-11 18:41:09
885,1687,Teclado,161.17,4.0,2025-11-30 04:54:27
886,1382,Notebook,332.98,2.0,2025-10-03 05:42:02
887,1397,Teclado,120.15,4.0,2025-06-28 01:56:41
888,1140,Teclado,384.75,1.0,2025-07-20 12:54:00
889,1458,Mouse,220.97,1.0,2025-11-16 20:27:26
890,1415,Notebook,17.45,4.0,2025-09-09 01:57:53
891,1463,Teclado,479.67,1.0,2025-09-15 03:01:46
892,1736,Notebook,201.81,4.0,2025-05-31 18:04:05
893,1445,Mouse,239.09,3.0,2026-01-14 22:56:17
894,1053,Notebook,303.81,3.0,2025-11-28 12:51:52
895,1028,Notebook,233.22,2.0,2026-03-11 16:45:48
896,1551,Mouse,219.36,2.0,2025-12-26 16:15:32
897,1632,Notebook,468.59,1.0,2025-11-21 03:37:12
898,1601,Notebook,478.79,1.0,2025-05-30 15:35:38
899,1373,Mouse,151.38,3.0,2025-08-07 18:24:03
900,1197,Mouse,248.63,4.0,2026-03-23 18:17:19
901,1449,Teclado,158.82,4.0,2026-02-26 06:22:47
902,1963,Mouse,99.24,4.0,2025-07-09 22:46:05
